"domainID","siteID","horizontalPosition","date","mean.wTemp","median.wTemp"
"D13","COMO","101",2017-09-27,3.09249305555556,3.054
"D13","COMO","101",2017-09-28,3.27727430555556,3.417
"D13","COMO","101",2017-09-29,3.20667361111111,2.934
"D13","COMO","101",2017-09-30,3.65727083333333,3.6105
"D13","COMO","101",2017-10-01,3.29698958333333,3.3895
"D13","COMO","101",2017-10-02,1.77079513888889,1.6495
"D13","COMO","101",2017-10-03,1.30339236111111,1.2775
"D13","COMO","101",2017-10-04,2.09697222222222,1.9045
"D13","COMO","101",2017-10-05,2.498375,2.24
"D13","COMO","101",2017-10-06,2.44575347222222,2.364
"D13","COMO","101",2017-10-07,1.11721875,0.9575
"D13","COMO","101",2017-10-08,2.0894375,1.9565
"D13","COMO","101",2017-10-09,0.743881944444444,0.057
"D13","COMO","101",2017-10-10,0.0466006944444444,0.036
"D13","COMO","101",2017-10-11,0.476618055555556,0.1315
"D13","COMO","101",2017-10-12,1.62848263888889,1.4355
"D13","COMO","101",2017-10-13,1.50869791666667,1.535
"D13","COMO","101",2017-10-14,1.04391319444444,1.071
"D13","COMO","101",2017-10-15,0.0727465277777778,0.009
"D13","COMO","101",2017-10-16,0.401510416666667,0.238
"D13","COMO","101",2017-10-17,0.882361111111111,0.7275
"D13","COMO","101",2017-10-18,1.33843402777778,1.2615
"D13","COMO","101",2017-10-19,1.20327083333333,1.103
"D13","COMO","101",2017-10-20,2.27088148148148,2.0405
"D13","COMO","101",2017-10-21,1.01872916666667,0.217
"D13","COMO","101",2017-10-22,0.0118159722222222,0.004
"D13","COMO","101",2017-10-23,0.142236111111111,0.094
"D13","COMO","101",2017-10-24,0.153121527777778,0.1245
"D13","COMO","101",2017-10-25,0.485156934306569,0.351
"D13","COMO","101",2017-10-26,0.608506944444444,0.6225
"D13","COMO","101",2017-10-27,-0.00105555555555556,-0.007
"D13","COMO","101",2017-10-28,0.0141979166666667,0.005
"D13","COMO","101",2017-10-29,0.0425555555555556,0.013
"D13","COMO","101",2017-10-30,0.00961458333333333,-0.004
"D13","COMO","101",2017-10-31,-0.00498611111111111,-0.004
"D13","COMO","101",2017-11-01,0.0016875,-0.001
"D13","COMO","101",2017-11-02,0.0242395833333333,0.022
"D13","COMO","101",2017-11-03,0.0517777777777778,0.034
"D13","COMO","101",2017-11-04,0.222479166666667,0.2215
"D13","COMO","101",2017-11-05,0.175086805555556,0.1265
"D13","COMO","101",2017-11-06,0.0827951388888889,0.071
"D13","COMO","101",2017-11-07,0.0344201388888889,0.026
"D13","COMO","101",2017-11-08,0.0250104166666667,0.021
"D13","COMO","101",2017-11-09,0.0280972222222222,0.029
"D13","COMO","101",2017-11-10,0.0732118055555556,0.063
"D13","COMO","101",2017-11-11,0.117329861111111,0.1075
"D13","COMO","101",2017-11-12,0.0558541666666667,0.0635
"D13","COMO","101",2017-11-13,0.0758819444444444,0.065
"D13","COMO","101",2017-11-14,0.155722222222222,0.145
"D13","COMO","101",2017-11-15,0.0832679245283019,0.073
"D13","COMO","101",2017-11-16,0.0741805555555556,0.056
"D13","COMO","101",2017-11-17,0.215222222222222,0.2255
"D13","COMO","101",2017-11-18,0.00938541666666667,-0.002
"D13","COMO","101",2017-11-19,-4.51388888888889e-05,-0.001
"D13","COMO","101",2017-11-20,-0.00499642857142857,-0.006
"D13","COMO","101",2017-11-21,-0.00164583333333333,-0.002
"D13","COMO","101",2017-11-22,0.0163958333333333,0.0145
"D13","COMO","101",2017-11-23,0.0431770833333333,0.042
"D13","COMO","101",2017-11-24,0.06596875,0.061
"D13","COMO","101",2017-11-25,0.0891875,0.087
"D13","COMO","101",2017-11-26,0.160829861111111,0.144
"D13","COMO","101",2017-11-27,0.221552083333333,0.2275
"D13","COMO","101",2017-11-28,0.147354166666667,0.137
"D13","COMO","101",2017-11-29,0.00645138888888889,-0.001
"D13","COMO","101",2017-11-30,-0.00325694444444444,-0.002
"D13","COMO","101",2017-12-01,-0.00418055555555556,-0.007
"D13","COMO","101",2017-12-02,-0.00297916666666667,-0.005
"D13","COMO","101",2017-12-03,0.000524305555555556,-0.001
"D13","COMO","101",2017-12-04,-0.00955208333333333,-0.014
"D13","COMO","101",2017-12-05,-0.0160208333333333,-0.016
"D13","COMO","101",2017-12-06,-0.0167743055555556,-0.016
"D13","COMO","101",2017-12-07,-0.0194166666666667,-0.02
"D13","COMO","101",2017-12-08,-0.0171319444444444,-0.018
"D13","COMO","101",2017-12-09,-0.0145659722222222,-0.015
"D13","COMO","101",2017-12-10,-0.0141354166666667,-0.015
"D13","COMO","101",2017-12-11,-0.00975,-0.011
"D13","COMO","101",2017-12-12,-0.00554861111111111,-0.006
"D13","COMO","101",2017-12-13,-0.00779166666666667,-0.008
"D13","COMO","101",2017-12-14,-0.01140625,-0.011
"D13","COMO","101",2017-12-15,-0.0108611111111111,-0.0105
"D13","COMO","101",2017-12-16,-0.0109652777777778,-0.011
"D13","COMO","101",2017-12-17,-0.0143715277777778,-0.015
"D13","COMO","101",2017-12-18,-0.0104722222222222,-0.011
"D13","COMO","101",2017-12-19,-0.00964583333333333,-0.01
"D13","COMO","101",2017-12-20,-0.0122222222222222,-0.012
"D13","COMO","101",2017-12-21,-0.0147951388888889,-0.016
"D13","COMO","101",2017-12-22,-0.0162395833333333,-0.016
"D13","COMO","101",2017-12-23,-0.0160868055555556,-0.016
"D13","COMO","101",2017-12-24,-0.0139756944444444,-0.014
"D13","COMO","101",2017-12-25,-0.0117986111111111,-0.012
"D13","COMO","101",2017-12-26,-0.00975694444444444,-0.01
"D13","COMO","101",2017-12-27,-0.00945833333333333,-0.009
"D13","COMO","101",2017-12-28,-0.00874652777777778,-0.009
"D13","COMO","101",2017-12-29,-0.00791319444444444,-0.008
"D13","COMO","101",2017-12-30,-0.00860069444444444,-0.009
"D13","COMO","101",2017-12-31,-0.00870833333333333,-0.009
"D13","COMO","101",2018-01-01,NA,NA
"D13","COMO","101",2018-01-02,NA,NA
"D13","COMO","101",2018-01-03,NA,NA
"D13","COMO","101",2018-01-04,-0.0123289473684211,-0.012
"D13","COMO","101",2018-01-05,-0.00888888888888889,-0.009
"D13","COMO","101",2018-01-06,-0.00543055555555556,-0.005
"D13","COMO","101",2018-01-07,0.00185069444444444,0.002
"D13","COMO","101",2018-01-08,0.00140972222222222,0.002
"D13","COMO","101",2018-01-09,0.00116319444444444,0.001
"D13","COMO","101",2018-01-10,0.000940972222222222,0.001
"D13","COMO","101",2018-01-11,0.0025625,0.003
"D13","COMO","101",2018-01-12,-0.001625,-0.002
"D13","COMO","101",2018-01-13,0.00275347222222222,0.003
"D13","COMO","101",2018-01-14,-1.04166666666667e-05,0.001
"D13","COMO","101",2018-01-15,-0.00722222222222222,-0.007
"D13","COMO","101",2018-01-16,-0.0126701388888889,-0.013
"D13","COMO","101",2018-01-17,-0.0172152777777778,-0.017
"D13","COMO","101",2018-01-18,-0.0120416666666667,-0.012
"D13","COMO","101",2018-01-19,-0.00304861111111111,-0.003
"D13","COMO","101",2018-01-20,0.00515277777777778,0.005
"D13","COMO","101",2018-01-21,0.00695138888888889,0.007
"D13","COMO","101",2018-01-22,0.00658680555555556,0.007
"D13","COMO","101",2018-01-23,0.00490625,0.005
"D13","COMO","101",2018-01-24,0.00377430555555556,0.004
"D13","COMO","101",2018-01-25,0.00876736111111111,0.009
"D13","COMO","101",2018-01-26,0.0160659722222222,0.016
"D13","COMO","101",2018-01-27,0.0108923611111111,0.011
"D13","COMO","101",2018-01-28,0.000784722222222222,0
"D13","COMO","101",2018-01-29,0.00542013888888889,0.005
"D13","COMO","101",2018-01-30,0.0175347222222222,0.016
"D13","COMO","101",2018-01-31,0.0309097222222222,0.03
"D13","COMO","101",2018-02-01,0.0384444444444444,0.038
"D13","COMO","101",2018-02-02,0.0465381944444444,0.047
"D13","COMO","101",2018-02-03,0.05409375,0.054
"D13","COMO","101",2018-02-04,0.04984375,0.05
"D13","COMO","101",2018-02-05,0.06021875,0.059
"D13","COMO","101",2018-02-06,0.0648263888888889,0.067
"D13","COMO","101",2018-02-07,0.0611597222222222,0.062
"D13","COMO","101",2018-02-08,0.0695555555555556,0.07
"D13","COMO","101",2018-02-09,0.0700381944444445,0.07
"D13","COMO","101",2018-02-10,0.0710277777777778,0.072
"D13","COMO","101",2018-02-11,0.0726944444444445,0.073
"D13","COMO","101",2018-02-12,0.0733611111111111,0.073
"D13","COMO","101",2018-02-13,0.0675104166666667,0.069
"D13","COMO","101",2018-02-14,0.061125,0.062
"D13","COMO","101",2018-02-15,0.0605729166666667,0.062
"D13","COMO","101",2018-02-16,0.0662152777777778,0.066
"D13","COMO","101",2018-02-17,0.0678923611111111,0.068
"D13","COMO","101",2018-02-18,0.0686041666666667,0.068
"D13","COMO","101",2018-02-19,0.0758263888888889,0.075
"D13","COMO","101",2018-02-20,0.0819236111111111,0.082
"D13","COMO","101",2018-02-21,0.0786783216783217,0.078
"D13","COMO","101",2018-02-22,0.05865625,0.063
"D13","COMO","101",2018-02-23,0.0382534722222222,0.038
"D13","COMO","101",2018-02-24,0.0374618055555556,0.037
"D13","COMO","101",2018-02-25,0.0282395833333333,0.028
"D13","COMO","101",2018-02-26,0.0275520833333333,0.026
"D13","COMO","101",2018-02-27,0.0322986111111111,0.032
"D13","COMO","101",2018-02-28,0.0417777777777778,0.042
"D13","COMO","101",2018-03-01,0.0502430555555556,0.051
"D13","COMO","101",2018-03-02,0.0576006944444444,0.057
"D13","COMO","101",2018-03-03,0.0660590277777778,0.067
"D13","COMO","101",2018-03-04,0.0744652777777778,0.074
"D13","COMO","101",2018-03-05,0.0803645833333333,0.08
"D13","COMO","101",2018-03-06,0.0761076388888889,0.076
"D13","COMO","101",2018-03-07,0.0645659722222222,0.064
"D13","COMO","101",2018-03-08,0.0621145833333333,0.062
"D13","COMO","101",2018-03-09,0.06528125,0.065
"D13","COMO","101",2018-03-10,0.0773333333333333,0.076
"D13","COMO","101",2018-03-11,0.0879826388888889,0.088
"D13","COMO","101",2018-03-12,0.0880972222222222,0.088
"D13","COMO","101",2018-03-13,0.0837916666666667,0.083
"D13","COMO","101",2018-03-14,0.0854166666666667,0.085
"D13","COMO","101",2018-03-15,0.0854895833333333,0.087
"D13","COMO","101",2018-03-16,0.1056875,0.097
"D13","COMO","101",2018-03-17,0.108333333333333,0.107
"D13","COMO","101",2018-03-18,0.0949895833333333,0.095
"D13","COMO","101",2018-03-19,0.0952673611111111,0.095
"D13","COMO","101",2018-03-20,0.0965173611111111,0.096
"D13","COMO","101",2018-03-21,0.100024305555556,0.1
"D13","COMO","101",2018-03-22,0.109527777777778,0.1085
"D13","COMO","101",2018-03-23,0.0733888888888889,0.076
"D13","COMO","101",2018-03-24,0.0930625,0.094
"D13","COMO","101",2018-03-25,0.0951458333333333,0.098
"D13","COMO","101",2018-03-26,0.10340625,0.104
"D13","COMO","101",2018-03-27,0.0975138888888889,0.099
"D13","COMO","101",2018-03-28,0.102413194444444,0.103
"D13","COMO","101",2018-03-29,0.107135416666667,0.107
"D13","COMO","101",2018-03-30,0.102666666666667,0.103
"D13","COMO","101",2018-03-31,0.10215625,0.103
"D13","COMO","101",2018-04-01,0.0982569444444444,0.104
"D13","COMO","101",2018-04-02,0.09959375,0.102
"D13","COMO","101",2018-04-03,0.0568958333333333,0.052
"D13","COMO","101",2018-04-04,0.102916666666667,0.104
"D13","COMO","101",2018-04-05,0.113072916666667,0.114
"D13","COMO","101",2018-04-06,0.124315972222222,0.125
"D13","COMO","101",2018-04-07,0.11971875,0.12
"D13","COMO","101",2018-04-08,0.0641215277777778,0.061
"D13","COMO","101",2018-04-09,0.1099375,0.112
"D13","COMO","101",2018-04-10,0.123378472222222,0.124
"D13","COMO","101",2018-04-11,0.0862083333333333,0.098
"D13","COMO","101",2018-04-12,-0.0246458333333333,-0.027
"D13","COMO","101",2018-04-13,-0.0246701388888889,-0.029
"D13","COMO","101",2018-04-14,0.0630034722222222,0.067
"D13","COMO","101",2018-04-15,0.114944444444444,0.114
"D13","COMO","101",2018-04-16,0.125965277777778,0.126
"D13","COMO","101",2018-04-17,0.0732291666666667,0.0735
"D13","COMO","101",2018-04-18,0.112923611111111,0.114
"D13","COMO","101",2018-04-19,0.119180555555556,0.12
"D13","COMO","101",2018-04-20,0.0836493055555556,0.0805
"D13","COMO","101",2018-04-21,0.142243055555556,0.142
"D13","COMO","101",2018-04-22,0.152701388888889,0.153
"D13","COMO","101",2018-04-23,0.144930555555556,0.152
"D13","COMO","101",2018-04-24,0.00993055555555556,-0.016
"D13","COMO","101",2018-04-25,0.123763888888889,0.126
"D13","COMO","101",2018-04-26,0.0846770833333333,0.0965
"D13","COMO","101",2018-04-27,0.129079861111111,0.144
"D13","COMO","101",2018-04-28,-0.0136805555555556,-0.0315
"D13","COMO","101",2018-04-29,-0.0181597222222222,-0.0335
"D13","COMO","101",2018-04-30,-0.0179930555555556,-0.029
"D13","COMO","101",2018-05-01,0.0486215277777778,0.053
"D13","COMO","101",2018-05-02,0.134211805555556,0.1345
"D13","COMO","101",2018-05-03,0.114420138888889,0.109
"D13","COMO","101",2018-05-04,0.121239583333333,0.121
"D13","COMO","101",2018-05-05,0.0654375,0.0585
"D13","COMO","101",2018-05-06,0.0333541666666667,0.0115
"D13","COMO","101",2018-05-07,0.0295104166666667,0.0115
"D13","COMO","101",2018-05-08,0.00197916666666667,-0.016
"D13","COMO","101",2018-05-09,-0.01815625,-0.0265
"D13","COMO","101",2018-05-10,-0.01028125,-0.021
"D13","COMO","101",2018-05-11,-0.0100902777777778,-0.012
"D13","COMO","101",2018-05-12,0.0232743055555556,0.021
"D13","COMO","101",2018-05-13,0.0583784722222222,0.0595
"D13","COMO","101",2018-05-14,0.1184375,0.048
"D13","COMO","101",2018-05-15,0.248829861111111,0.174
"D13","COMO","101",2018-05-16,0.351149305555556,0.177
"D13","COMO","101",2018-05-17,0.430947916666667,0.2045
"D13","COMO","101",2018-05-18,0.442322916666667,0.368
"D13","COMO","101",2018-05-19,0.3079375,0.2795
"D13","COMO","101",2018-05-20,0.410569444444444,0.098
"D13","COMO","101",2018-05-21,0.706531007751938,0.3575
"D13","COMO","101",2018-05-22,1.06090277777778,0.7995
"D13","COMO","101",2018-05-23,1.16944791666667,0.8815
"D13","COMO","101",2018-05-24,1.52288541666667,1.023
"D13","COMO","101",2018-05-25,1.80494444444444,1.28
"D13","COMO","101",2018-05-26,2.10387152777778,1.633
"D13","COMO","101",2018-05-27,2.54455208333333,2.124
"D13","COMO","101",2018-05-28,2.52833333333333,2.458
"D13","COMO","101",2018-05-29,2.10097569444444,1.8505
"D13","COMO","101",2018-05-30,3.05179861111111,2.459
"D13","COMO","101",2018-05-31,3.83450347222222,3.3195
"D13","COMO","101",2018-06-01,4.24198611111111,3.884
"D13","COMO","101",2018-06-02,4.24747569444444,4.0025
"D13","COMO","101",2018-06-03,4.34708680555556,4.2965
"D13","COMO","101",2018-06-04,3.96162631578947,3.7645
"D13","COMO","101",2018-06-05,7.61005333333333,7.851
"D13","COMO","101",2018-06-06,6.08847222222222,6.103
"D13","COMO","101",2018-06-07,6.33757295373665,6.146
"D13","COMO","101",2018-06-08,6.44248263888889,6.4625
"D13","COMO","101",2018-06-09,6.72112152777778,6.406
"D13","COMO","101",2018-06-10,7.65226041666667,7.4795
"D13","COMO","101",2018-06-11,7.35011805555556,7.282
"D13","COMO","101",2018-06-12,7.35065625,7
"D13","COMO","101",2018-06-13,8.13876388888889,7.918
"D13","COMO","101",2018-06-14,8.78573958333333,8.7945
"D13","COMO","101",2018-06-15,8.98865625,8.6005
"D13","COMO","101",2018-06-16,8.60705555555556,8.593
"D13","COMO","101",2018-06-17,8.12914236111111,8.127
"D13","COMO","101",2018-06-18,8.13565625,7.835
"D13","COMO","101",2018-06-19,8.44784027777778,8.167
"D13","COMO","101",2018-06-20,7.74436111111111,7.615
"D13","COMO","101",2018-06-21,8.46702247191011,8.023
"D13","COMO","101",2018-06-22,8.72876388888889,8.5845
"D13","COMO","101",2018-06-23,7.58822916666667,7.299
"D13","COMO","101",2018-06-24,7.48653819444444,7.314
"D13","COMO","101",2018-06-25,7.05534375,6.628
"D13","COMO","101",2018-06-26,8.26327777777778,7.7595
"D13","COMO","101",2018-06-27,9.26873263888889,8.963
"D13","COMO","101",2018-06-28,9.75897569444444,9.569
"D13","COMO","101",2018-06-29,9.71662847222222,9.5715
"D13","COMO","101",2018-06-30,8.71585416666667,8.87
"D13","COMO","101",2018-07-01,7.56813541666667,7.1315
"D13","COMO","101",2018-07-02,8.47084375,8.133
"D13","COMO","101",2018-07-03,8.99815277777778,9.233
"D13","COMO","101",2018-07-04,8.86147569444444,8.7475
"D13","COMO","101",2018-07-05,9.25051764705882,9.757
"D13","COMO","101",2018-07-06,8.60795138888889,8.459
"D13","COMO","101",2018-07-07,8.81529861111111,8.737
"D13","COMO","101",2018-07-08,9.09999652777778,8.682
"D13","COMO","101",2018-07-09,10.16915625,10.029
"D13","COMO","101",2018-07-10,10.2276145833333,10.016
"D13","COMO","101",2018-07-11,10.4978611111111,10.3495
"D13","COMO","101",2018-07-12,10.0157152777778,9.736
"D13","COMO","101",2018-07-13,8.50667708333333,8.371
"D13","COMO","101",2018-07-14,9.18516666666667,9.058
"D13","COMO","101",2018-07-15,9.04491319444444,8.6475
"D13","COMO","101",2018-07-16,8.40884074074074,8.3185
"D13","COMO","101",2018-07-17,9.47750347222222,9.386
"D13","COMO","101",2018-07-18,9.85144097222222,9.6605
"D13","COMO","101",2018-07-19,9.69278125,9.691
"D13","COMO","101",2018-07-20,10.0346631944444,10.1125
"D13","COMO","101",2018-07-21,10.30784375,10.3855
"D13","COMO","101",2018-07-22,10.4343819444444,10.448
"D13","COMO","101",2018-07-23,9.80836111111111,9.765
"D13","COMO","101",2018-07-24,9.52798958333333,9.2985
"D13","COMO","101",2018-07-25,10.0593576388889,10.2065
"D13","COMO","101",2018-07-26,9.80976736111111,9.8335
"D13","COMO","101",2018-07-27,9.82362847222222,9.8825
"D13","COMO","101",2018-07-28,9.23827777777778,9.286
"D13","COMO","101",2018-07-29,8.98371180555556,9.0675
"D13","COMO","101",2018-07-30,9.18430620155039,9.3495
"D13","COMO","101",2018-07-31,8.05567708333333,8.226
"D13","COMO","101",2018-08-01,7.985,8.0425
"D13","COMO","101",2018-08-02,8.18851041666667,8.1035
"D13","COMO","101",2018-08-03,8.96999652777778,8.7235
"D13","COMO","101",2018-08-04,8.29789583333333,7.9825
"D13","COMO","101",2018-08-05,9.14202083333333,9.1555
"D13","COMO","101",2018-08-06,9.28532986111111,9.3015
"D13","COMO","101",2018-08-07,9.18497222222222,9.445
"D13","COMO","101",2018-08-08,8.61907291666667,8.791
"D13","COMO","101",2018-08-09,8.47235763888889,8.589
"D13","COMO","101",2018-08-10,8.63985763888889,8.6485
"D13","COMO","101",2018-08-11,8.66217708333333,8.8565
"D13","COMO","101",2018-08-12,8.59779513888889,8.707
"D13","COMO","101",2018-08-13,8.69141791044776,8.875
"D13","COMO","101",2018-08-14,8.58887847222222,8.7985
"D13","COMO","101",2018-08-15,8.61913194444444,8.783
"D13","COMO","101",2018-08-16,8.94552430555555,8.8835
"D13","COMO","101",2018-08-17,8.66670486111111,8.7775
"D13","COMO","101",2018-08-18,8.6275,8.628
"D13","COMO","101",2018-08-19,7.80894444444444,7.8705
"D13","COMO","101",2018-08-20,7.43995486111111,7.5565
"D13","COMO","101",2018-08-21,7.39297916666667,7.3565
"D13","COMO","101",2018-08-22,7.71176041666667,7.563
"D13","COMO","101",2018-08-23,8.28795138888889,8.284
"D13","COMO","101",2018-08-24,8.27775347222222,8.0805
"D13","COMO","101",2018-08-25,8.45746875,8.407
"D13","COMO","101",2018-08-26,9.10117361111111,8.836
"D13","COMO","101",2018-08-27,9.08209160305343,9.1495
"D13","COMO","101",2018-08-28,8.27501388888889,8.512
"D13","COMO","101",2018-08-29,7.43420486111111,7.4025
"D13","COMO","101",2018-08-30,7.73922569444444,7.6775
"D13","COMO","101",2018-08-31,8.31699652777778,8.324
"D13","COMO","101",2018-09-01,7.96711805555556,7.979
"D13","COMO","101",2018-09-02,7.26629166666667,7.208
"D13","COMO","101",2018-09-03,7.08546527777778,7.11
"D13","COMO","101",2018-09-04,7.06580208333333,7.0905
