"domainID","siteID","date","year","yday","daily.precip","mon.precip"
"D03","OSBS",2016-05-13,2016,134,0,NA
"D03","OSBS",2016-05-14,2016,135,0,NA
"D03","OSBS",2016-05-15,2016,136,0,NA
"D03","OSBS",2016-05-16,2016,137,0,NA
"D03","OSBS",2016-05-17,2016,138,0,NA
"D03","OSBS",2016-05-18,2016,139,0,NA
"D03","OSBS",2016-05-19,2016,140,0,NA
"D03","OSBS",2016-05-20,2016,141,0,NA
"D03","OSBS",2016-05-21,2016,142,0,NA
"D03","OSBS",2016-05-22,2016,143,0,NA
"D03","OSBS",2016-05-23,2016,144,0,NA
"D03","OSBS",2016-05-24,2016,145,0,NA
"D03","OSBS",2016-05-25,2016,146,0,NA
"D03","OSBS",2016-05-26,2016,147,0,NA
"D03","OSBS",2016-05-27,2016,148,0,NA
"D03","OSBS",2016-05-28,2016,149,0,NA
"D03","OSBS",2016-05-29,2016,150,0,NA
"D03","OSBS",2016-05-30,2016,151,0,NA
"D03","OSBS",2016-05-31,2016,152,0,NA
"D03","OSBS",2016-06-01,2016,153,0,NA
"D03","OSBS",2016-06-02,2016,154,0,NA
"D03","OSBS",2016-06-03,2016,155,0,NA
"D03","OSBS",2016-06-04,2016,156,0,NA
"D03","OSBS",2016-06-05,2016,157,0,NA
"D03","OSBS",2016-06-06,2016,158,0,NA
"D03","OSBS",2016-06-07,2016,159,0,NA
"D03","OSBS",2016-06-08,2016,160,0,NA
"D03","OSBS",2016-06-09,2016,161,0,NA
"D03","OSBS",2016-06-10,2016,162,0,NA
"D03","OSBS",2016-06-11,2016,163,0,0
"D03","OSBS",2016-06-12,2016,164,0,0
"D03","OSBS",2016-06-13,2016,165,0,0
"D03","OSBS",2016-06-14,2016,166,0,0
"D03","OSBS",2016-06-15,2016,167,0,0
"D03","OSBS",2016-06-16,2016,168,0,0
"D03","OSBS",2016-06-17,2016,169,0,0
"D03","OSBS",2016-06-18,2016,170,0,0
"D03","OSBS",2016-06-19,2016,171,0,0
"D03","OSBS",2016-06-20,2016,172,0,0
"D03","OSBS",2016-06-21,2016,173,0,0
"D03","OSBS",2016-06-22,2016,174,0,0
"D03","OSBS",2016-06-23,2016,175,0,0
"D03","OSBS",2016-06-24,2016,176,0,0
"D03","OSBS",2016-06-25,2016,177,0,0
"D03","OSBS",2016-06-26,2016,178,0,0
"D03","OSBS",2016-06-27,2016,179,0,0
"D03","OSBS",2016-06-28,2016,180,0,0
"D03","OSBS",2016-06-29,2016,181,0,0
"D03","OSBS",2016-06-30,2016,182,0,0
"D03","OSBS",2016-07-01,2016,183,0,0
"D03","OSBS",2016-07-02,2016,184,0,0
"D03","OSBS",2016-07-03,2016,185,0,0
"D03","OSBS",2016-07-04,2016,186,0,0
"D03","OSBS",2016-07-05,2016,187,0,0
"D03","OSBS",2016-07-06,2016,188,0,0
"D03","OSBS",2016-07-07,2016,189,0,0
"D03","OSBS",2016-07-08,2016,190,0,0
"D03","OSBS",2016-07-09,2016,191,0,0
"D03","OSBS",2016-07-10,2016,192,0,0
"D03","OSBS",2016-07-11,2016,193,0,0
"D03","OSBS",2016-07-12,2016,194,0,0
"D03","OSBS",2016-07-13,2016,195,0,0
"D03","OSBS",2016-07-14,2016,196,0,0
"D03","OSBS",2016-07-15,2016,197,0,0
"D03","OSBS",2016-07-16,2016,198,0,0
"D03","OSBS",2016-07-17,2016,199,0,0
"D03","OSBS",2016-07-18,2016,200,0,0
"D03","OSBS",2016-07-19,2016,201,0,0
"D03","OSBS",2016-07-20,2016,202,0,0
"D03","OSBS",2016-07-21,2016,203,0,0
"D03","OSBS",2016-07-22,2016,204,0,0
"D03","OSBS",2016-07-23,2016,205,0,0
"D03","OSBS",2016-07-24,2016,206,0,0
"D03","OSBS",2016-07-25,2016,207,0,0
"D03","OSBS",2016-07-26,2016,208,0,0
"D03","OSBS",2016-07-27,2016,209,0,0
"D03","OSBS",2016-07-28,2016,210,0,0
"D03","OSBS",2016-07-29,2016,211,0,0
"D03","OSBS",2016-07-30,2016,212,0,0
"D03","OSBS",2016-07-31,2016,213,0,0
"D03","OSBS",2016-08-01,2016,214,0,0
"D03","OSBS",2016-08-02,2016,215,0,0
"D03","OSBS",2016-08-03,2016,216,0,0
"D03","OSBS",2016-08-04,2016,217,0,0
"D03","OSBS",2016-08-05,2016,218,0,0
"D03","OSBS",2016-08-06,2016,219,0,0
"D03","OSBS",2016-08-07,2016,220,0,0
"D03","OSBS",2016-08-08,2016,221,0,0
"D03","OSBS",2016-08-09,2016,222,0,0
"D03","OSBS",2016-08-10,2016,223,0,0
"D03","OSBS",2016-08-11,2016,224,0,0
"D03","OSBS",2016-08-12,2016,225,0,0
"D03","OSBS",2016-08-13,2016,226,0,0
"D03","OSBS",2016-08-14,2016,227,0,0
"D03","OSBS",2016-08-15,2016,228,0,0
"D03","OSBS",2016-08-16,2016,229,0,0
"D03","OSBS",2016-08-17,2016,230,0,0
"D03","OSBS",2016-08-18,2016,231,0,0
"D03","OSBS",2016-08-19,2016,232,0,0
"D03","OSBS",2016-08-20,2016,233,0,0
"D03","OSBS",2016-08-21,2016,234,0,0
"D03","OSBS",2016-08-22,2016,235,0,0
"D03","OSBS",2016-08-23,2016,236,0,0
"D03","OSBS",2016-08-24,2016,237,0,0
"D03","OSBS",2016-08-25,2016,238,0,0
"D03","OSBS",2016-08-26,2016,239,0,0
"D03","OSBS",2016-08-27,2016,240,0,0
"D03","OSBS",2016-08-28,2016,241,0,0
"D03","OSBS",2016-08-29,2016,242,0,0
"D03","OSBS",2016-08-30,2016,243,0,0
"D03","OSBS",2016-08-31,2016,244,0,0
"D03","OSBS",2016-09-01,2016,245,0,0
"D03","OSBS",2016-09-02,2016,246,0,0
"D03","OSBS",2016-09-03,2016,247,0,0
"D03","OSBS",2016-09-04,2016,248,0,0
"D03","OSBS",2016-09-05,2016,249,0,0
"D03","OSBS",2016-09-06,2016,250,0,0
"D03","OSBS",2016-09-07,2016,251,0,0
"D03","OSBS",2016-09-08,2016,252,0,0
"D03","OSBS",2016-09-09,2016,253,0,0
"D03","OSBS",2016-09-10,2016,254,0,0
"D03","OSBS",2016-09-11,2016,255,0,0
"D03","OSBS",2016-09-12,2016,256,0,0
"D03","OSBS",2016-09-13,2016,257,0,0
"D03","OSBS",2016-09-14,2016,258,0,0
"D03","OSBS",2016-09-15,2016,259,0,0
"D03","OSBS",2016-09-16,2016,260,0,0
"D03","OSBS",2016-09-17,2016,261,0,0
"D03","OSBS",2016-09-18,2016,262,0,0
"D03","OSBS",2016-09-19,2016,263,0,0
"D03","OSBS",2016-09-20,2016,264,0,0
"D03","OSBS",2016-09-21,2016,265,0,0
"D03","OSBS",2016-09-22,2016,266,0.66,0.66
"D03","OSBS",2016-09-23,2016,267,2.58,3.24
"D03","OSBS",2016-09-24,2016,268,1.56,4.8
"D03","OSBS",2016-09-25,2016,269,1.28,6.08
"D03","OSBS",2016-09-26,2016,270,2.51,8.59
"D03","OSBS",2016-09-27,2016,271,2.86,11.45
"D03","OSBS",2016-09-28,2016,272,3.57,15.02
"D03","OSBS",2016-09-29,2016,273,1.99,17.01
"D03","OSBS",2016-09-30,2016,274,1.8,18.81
"D03","OSBS",2016-10-01,2016,275,1.5,20.31
"D03","OSBS",2016-10-02,2016,276,9.02,29.33
"D03","OSBS",2016-10-03,2016,277,3.7,33.03
"D03","OSBS",2016-10-04,2016,278,2.02,35.05
"D03","OSBS",2016-10-05,2016,279,8.35,43.4
"D03","OSBS",2016-10-06,2016,280,16.32,59.72
"D03","OSBS",2016-10-07,2016,281,34.83,94.55
"D03","OSBS",2016-10-08,2016,282,0,94.55
"D03","OSBS",2016-10-09,2016,283,0.7,95.25
"D03","OSBS",2016-10-10,2016,284,1.55,96.8
"D03","OSBS",2016-10-11,2016,285,1.35,98.15
"D03","OSBS",2016-10-12,2016,286,2.06,100.21
"D03","OSBS",2016-10-13,2016,287,1.75,101.96
"D03","OSBS",2016-10-14,2016,288,2.28,104.24
"D03","OSBS",2016-10-15,2016,289,3.02,107.26
"D03","OSBS",2016-10-16,2016,290,2.21,109.47
"D03","OSBS",2016-10-17,2016,291,2.92,112.39
"D03","OSBS",2016-10-18,2016,292,2.19,114.58
"D03","OSBS",2016-10-19,2016,293,2.38,116.96
"D03","OSBS",2016-10-20,2016,294,1.9,118.86
"D03","OSBS",2016-10-21,2016,295,2.05,120.91
"D03","OSBS",2016-10-22,2016,296,1.31,121.56
"D03","OSBS",2016-10-23,2016,297,2.02,121
"D03","OSBS",2016-10-24,2016,298,1.64,121.08
"D03","OSBS",2016-10-25,2016,299,1.92,121.72
"D03","OSBS",2016-10-26,2016,300,2.18,121.39
"D03","OSBS",2016-10-27,2016,301,2.07,120.6
"D03","OSBS",2016-10-28,2016,302,2.34,119.37
"D03","OSBS",2016-10-29,2016,303,2.35,119.73
"D03","OSBS",2016-10-30,2016,304,2.02,119.95
"D03","OSBS",2016-10-31,2016,305,3.36,121.81
"D03","OSBS",2016-11-01,2016,306,2.56,115.35
"D03","OSBS",2016-11-02,2016,307,2.08,113.73
"D03","OSBS",2016-11-03,2016,308,3.85,115.56
"D03","OSBS",2016-11-04,2016,309,3.64,110.85
"D03","OSBS",2016-11-05,2016,310,1.84,96.37
"D03","OSBS",2016-11-06,2016,311,2.07,63.61
"D03","OSBS",2016-11-07,2016,312,2.02,65.63
"D03","OSBS",2016-11-08,2016,313,1.93,66.86
"D03","OSBS",2016-11-09,2016,314,2.52,67.83
"D03","OSBS",2016-11-10,2016,315,2.31,68.79
"D03","OSBS",2016-11-11,2016,316,2.28,69.01
"D03","OSBS",2016-11-12,2016,317,2.25,69.51
"D03","OSBS",2016-11-13,2016,318,1.86,69.09
"D03","OSBS",2016-11-14,2016,319,0.92,66.99
"D03","OSBS",2016-11-15,2016,320,2.64,67.42
"D03","OSBS",2016-11-16,2016,321,2.92,67.42
"D03","OSBS",2016-11-17,2016,322,2.22,67.45
"D03","OSBS",2016-11-18,2016,323,2.52,67.59
"D03","OSBS",2016-11-19,2016,324,2.52,68.21
"D03","OSBS",2016-11-20,2016,325,2.51,68.67
"D03","OSBS",2016-11-21,2016,326,1.64,69
"D03","OSBS",2016-11-22,2016,327,1.76,68.74
"D03","OSBS",2016-11-23,2016,328,3.05,70.15
"D03","OSBS",2016-11-24,2016,329,1.63,69.86
"D03","OSBS",2016-11-25,2016,330,1.83,69.51
"D03","OSBS",2016-11-26,2016,331,2.76,70.2
"D03","OSBS",2016-11-27,2016,332,1.88,69.74
"D03","OSBS",2016-11-28,2016,333,1.29,68.68
"D03","OSBS",2016-11-29,2016,334,2.06,68.72
"D03","OSBS",2016-11-30,2016,335,1.56,66.92
"D03","OSBS",2016-12-01,2016,336,0.71,65.07
"D03","OSBS",2016-12-02,2016,337,0.9,63.89
"D03","OSBS",2016-12-03,2016,338,0.82,60.86
"D03","OSBS",2016-12-04,2016,339,1.01,58.23
"D03","OSBS",2016-12-05,2016,340,1.55,57.94
"D03","OSBS",2016-12-06,2016,341,19.77,75.64
"D03","OSBS",2016-12-07,2016,342,1.4,75.02
"D03","OSBS",2016-12-08,2016,343,0.8,73.89
"D03","OSBS",2016-12-09,2016,344,0.49,71.86
"D03","OSBS",2016-12-10,2016,345,0.62,70.17
"D03","OSBS",2016-12-11,2016,346,0.27,68.16
"D03","OSBS",2016-12-12,2016,347,0.68,66.59
"D03","OSBS",2016-12-13,2016,348,1.11,65.84
"D03","OSBS",2016-12-14,2016,349,0.95,65.87
"D03","OSBS",2016-12-15,2016,350,0.89,64.12
"D03","OSBS",2016-12-16,2016,351,0.59,61.79
"D03","OSBS",2016-12-17,2016,352,0.85,60.42
"D03","OSBS",2016-12-18,2016,353,0.79,58.69
"D03","OSBS",2016-12-19,2016,354,3.35,59.52
"D03","OSBS",2016-12-20,2016,355,0.3,57.31
"D03","OSBS",2016-12-21,2016,356,0.37,56.04
"D03","OSBS",2016-12-22,2016,357,0.87,55.15
"D03","OSBS",2016-12-23,2016,358,0.22,52.32
"D03","OSBS",2016-12-24,2016,359,0.41,51.1
"D03","OSBS",2016-12-25,2016,360,4.9,54.17
"D03","OSBS",2016-12-26,2016,361,0.66,52.07
"D03","OSBS",2016-12-27,2016,362,0.63,50.82
"D03","OSBS",2016-12-28,2016,363,0.59,50.12
"D03","OSBS",2016-12-29,2016,364,4.72,52.78
"D03","OSBS",2016-12-30,2016,365,0.85,52.07
"D03","OSBS",2016-12-31,2016,366,0.52,51.88
"D03","OSBS",2017-01-01,2017,1,1.12,NA
"D03","OSBS",2017-01-02,2017,2,0.94,NA
"D03","OSBS",2017-01-03,2017,3,6.28,NA
"D03","OSBS",2017-01-04,2017,4,0.55,NA
"D03","OSBS",2017-01-05,2017,5,1,NA
"D03","OSBS",2017-01-06,2017,6,1.09,NA
"D03","OSBS",2017-01-07,2017,7,23.06,NA
"D03","OSBS",2017-01-08,2017,8,0.92,NA
"D03","OSBS",2017-01-09,2017,9,0.75,NA
"D03","OSBS",2017-01-10,2017,10,1.18,NA
"D03","OSBS",2017-01-11,2017,11,1.17,NA
"D03","OSBS",2017-01-12,2017,12,1.21,NA
"D03","OSBS",2017-01-13,2017,13,0.81,NA
"D03","OSBS",2017-01-14,2017,14,1.37,NA
"D03","OSBS",2017-01-15,2017,15,1.21,NA
"D03","OSBS",2017-01-16,2017,16,1.08,NA
"D03","OSBS",2017-01-17,2017,17,1.3,NA
"D03","OSBS",2017-01-18,2017,18,1.01,NA
"D03","OSBS",2017-01-19,2017,19,1.01,NA
"D03","OSBS",2017-01-20,2017,20,1.75,NA
"D03","OSBS",2017-01-21,2017,21,0.94,NA
"D03","OSBS",2017-01-22,2017,22,5.38,NA
"D03","OSBS",2017-01-23,2017,23,1.72,NA
"D03","OSBS",2017-01-24,2017,24,1.19,NA
"D03","OSBS",2017-01-25,2017,25,0.92,NA
"D03","OSBS",2017-01-26,2017,26,0.73,NA
"D03","OSBS",2017-01-27,2017,27,0.71,NA
"D03","OSBS",2017-01-28,2017,28,0.58,NA
"D03","OSBS",2017-01-29,2017,29,0.57,NA
"D03","OSBS",2017-01-30,2017,30,1.32,62.87
"D03","OSBS",2017-01-31,2017,31,0.76,62.51
"D03","OSBS",2017-02-01,2017,32,1.72,63.29
"D03","OSBS",2017-02-02,2017,33,1.28,58.29
"D03","OSBS",2017-02-03,2017,34,1.38,59.12
"D03","OSBS",2017-02-04,2017,35,0.39,58.51
"D03","OSBS",2017-02-05,2017,36,0.93,58.35
"D03","OSBS",2017-02-06,2017,37,1.41,36.7
"D03","OSBS",2017-02-07,2017,38,1.42,37.2
"D03","OSBS",2017-02-08,2017,39,16.23,52.68
"D03","OSBS",2017-02-09,2017,40,0.6,52.1
"D03","OSBS",2017-02-10,2017,41,1.01,51.94
"D03","OSBS",2017-02-11,2017,42,1.28,52.01
"D03","OSBS",2017-02-12,2017,43,0.74,51.94
"D03","OSBS",2017-02-13,2017,44,1.42,51.99
"D03","OSBS",2017-02-14,2017,45,1.2,51.98
"D03","OSBS",2017-02-15,2017,46,0.91,51.81
"D03","OSBS",2017-02-16,2017,47,0.97,51.48
"D03","OSBS",2017-02-17,2017,48,1.18,51.65
"D03","OSBS",2017-02-18,2017,49,1.2,51.84
"D03","OSBS",2017-02-19,2017,50,0.7,50.79
"D03","OSBS",2017-02-20,2017,51,1.61,51.46
"D03","OSBS",2017-02-21,2017,52,1.14,47.22
"D03","OSBS",2017-02-22,2017,53,5.32,50.82
"D03","OSBS",2017-02-23,2017,54,3.18,52.81
"D03","OSBS",2017-02-24,2017,55,1.56,53.45
"D03","OSBS",2017-02-25,2017,56,1.78,54.5
"D03","OSBS",2017-02-26,2017,57,1.62,55.41
"D03","OSBS",2017-02-27,2017,58,0.8,55.63
"D03","OSBS",2017-02-28,2017,59,1.36,56.42
"D03","OSBS",2017-03-01,2017,60,1.58,56.68
"D03","OSBS",2017-03-02,2017,61,6.81,62.73
"D03","OSBS",2017-03-03,2017,62,0.65,61.66
"D03","OSBS",2017-03-04,2017,63,0.6,60.98
"D03","OSBS",2017-03-05,2017,64,1.43,61.03
"D03","OSBS",2017-03-06,2017,65,1.01,61.65
"D03","OSBS",2017-03-07,2017,66,1.87,62.59
"D03","OSBS",2017-03-08,2017,67,1.67,62.85
"D03","OSBS",2017-03-09,2017,68,1.26,62.69
"D03","OSBS",2017-03-10,2017,69,1.34,47.8
"D03","OSBS",2017-03-11,2017,70,1.12,48.32
"D03","OSBS",2017-03-12,2017,71,1.56,48.87
"D03","OSBS",2017-03-13,2017,72,3.63,51.22
"D03","OSBS",2017-03-14,2017,73,9.01,59.49
"D03","OSBS",2017-03-15,2017,74,0.67,58.74
"D03","OSBS",2017-03-16,2017,75,1.1,58.64
"D03","OSBS",2017-03-17,2017,76,0.94,58.67
"D03","OSBS",2017-03-18,2017,77,1.12,58.82
"D03","OSBS",2017-03-19,2017,78,1.07,58.71
"D03","OSBS",2017-03-20,2017,79,1.15,58.66
"D03","OSBS",2017-03-21,2017,80,1.14,59.1
"D03","OSBS",2017-03-22,2017,81,1.24,58.73
"D03","OSBS",2017-03-23,2017,82,0.92,58.51
"D03","OSBS",2017-03-24,2017,83,1.23,54.42
"D03","OSBS",2017-03-25,2017,84,1.26,52.5
"D03","OSBS",2017-03-26,2017,85,1.71,52.65
"D03","OSBS",2017-03-27,2017,86,1.49,52.36
"D03","OSBS",2017-03-28,2017,87,1.2,51.94
"D03","OSBS",2017-03-29,2017,88,1.47,52.61
"D03","OSBS",2017-03-30,2017,89,1.49,52.74
"D03","OSBS",2017-03-31,2017,90,0.78,51.94
"D03","OSBS",2017-04-01,2017,91,0.98,46.11
"D03","OSBS",2017-04-02,2017,92,1.14,46.6
"D03","OSBS",2017-04-03,2017,93,1.44,47.44
"D03","OSBS",2017-04-04,2017,94,34.43,80.44
"D03","OSBS",2017-04-05,2017,95,5.26,84.69
"D03","OSBS",2017-04-06,2017,96,1.13,83.95
"D03","OSBS",2017-04-07,2017,97,0.95,83.23
"D03","OSBS",2017-04-08,2017,98,0.89,82.86
"D03","OSBS",2017-04-09,2017,99,1.32,82.84
"D03","OSBS",2017-04-10,2017,100,1.43,83.15
"D03","OSBS",2017-04-11,2017,101,1.75,83.34
"D03","OSBS",2017-04-12,2017,102,1.84,81.55
"D03","OSBS",2017-04-13,2017,103,1.86,74.4
"D03","OSBS",2017-04-14,2017,104,1.61,75.34
"D03","OSBS",2017-04-15,2017,105,1.49,75.73
"D03","OSBS",2017-04-16,2017,106,1.7,76.49
"D03","OSBS",2017-04-17,2017,107,2.33,77.7
"D03","OSBS",2017-04-18,2017,108,2.56,79.19
"D03","OSBS",2017-04-19,2017,109,2.24,80.28
"D03","OSBS",2017-04-20,2017,110,2.15,81.29
"D03","OSBS",2017-04-21,2017,111,1.77,81.82
"D03","OSBS",2017-04-22,2017,112,1.76,82.66
"D03","OSBS",2017-04-23,2017,113,3.16,84.59
"D03","OSBS",2017-04-24,2017,114,1.56,84.89
"D03","OSBS",2017-04-25,2017,115,1.84,85.02
"D03","OSBS",2017-04-26,2017,116,2.15,85.68
"D03","OSBS",2017-04-27,2017,117,2.5,86.98
"D03","OSBS",2017-04-28,2017,118,2.46,87.97
"D03","OSBS",2017-04-29,2017,119,1.65,88.13
"D03","OSBS",2017-04-30,2017,120,2.51,89.86
"D03","OSBS",2017-05-01,2017,121,2.22,91.1
"D03","OSBS",2017-05-02,2017,122,2.44,92.4
"D03","OSBS",2017-05-03,2017,123,1.99,92.95
"D03","OSBS",2017-05-04,2017,124,2.53,61.05
"D03","OSBS",2017-05-05,2017,125,4.04,59.83
"D03","OSBS",2017-05-06,2017,126,0.95,59.65
"D03","OSBS",2017-05-07,2017,127,1.38,60.08
"D03","OSBS",2017-05-08,2017,128,1.99,61.18
"D03","OSBS",2017-05-09,2017,129,1.76,61.62
"D03","OSBS",2017-05-10,2017,130,1.59,61.78
"D03","OSBS",2017-05-11,2017,131,1.77,61.8
"D03","OSBS",2017-05-12,2017,132,2.2,62.16
"D03","OSBS",2017-05-13,2017,133,1.84,62.14
"D03","OSBS",2017-05-14,2017,134,1.42,61.95
"D03","OSBS",2017-05-15,2017,135,1.95,62.41
"D03","OSBS",2017-05-16,2017,136,2.19,62.9
"D03","OSBS",2017-05-17,2017,137,2.73,63.3
"D03","OSBS",2017-05-18,2017,138,2.3,63.04
"D03","OSBS",2017-05-19,2017,139,2.17,62.97
"D03","OSBS",2017-05-20,2017,140,1.54,62.36
"D03","OSBS",2017-05-21,2017,141,2.09,62.68
"D03","OSBS",2017-05-22,2017,142,8.3,69.22
"D03","OSBS",2017-05-23,2017,143,1.86,67.92
"D03","OSBS",2017-05-24,2017,144,70.83,137.19
"D03","OSBS",2017-05-25,2017,145,1.27,136.62
"D03","OSBS",2017-05-26,2017,146,1.48,135.95
"D03","OSBS",2017-05-27,2017,147,1.25,134.7
"D03","OSBS",2017-05-28,2017,148,1.35,133.59
"D03","OSBS",2017-05-29,2017,149,1.79,133.73
"D03","OSBS",2017-05-30,2017,150,1.31,132.53
"D03","OSBS",2017-05-31,2017,151,1.86,132.17
"D03","OSBS",2017-06-01,2017,152,5.84,135.57
"D03","OSBS",2017-06-02,2017,153,19.62,153.2
"D03","OSBS",2017-06-03,2017,154,1.58,152.25
"D03","OSBS",2017-06-04,2017,155,4.54,152.75
"D03","OSBS",2017-06-05,2017,156,1.43,153.23
"D03","OSBS",2017-06-06,2017,157,25.11,176.96
"D03","OSBS",2017-06-07,2017,158,33.46,208.43
"D03","OSBS",2017-06-08,2017,159,11.38,218.05
"D03","OSBS",2017-06-09,2017,160,2.08,218.54
"D03","OSBS",2017-06-10,2017,161,2.23,219
"D03","OSBS",2017-06-11,2017,162,3.8,220.6
"D03","OSBS",2017-06-12,2017,163,1.7,220.46
"D03","OSBS",2017-06-13,2017,164,8.38,227.42
"D03","OSBS",2017-06-14,2017,165,7.4,232.87
"D03","OSBS",2017-06-15,2017,166,7.74,238.42
"D03","OSBS",2017-06-16,2017,167,7.37,243.06
"D03","OSBS",2017-06-17,2017,168,2.27,243.03
"D03","OSBS",2017-06-18,2017,169,3.98,244.84
"D03","OSBS",2017-06-19,2017,170,10.79,254.09
"D03","OSBS",2017-06-20,2017,171,3.15,255.15
"D03","OSBS",2017-06-21,2017,172,3.24,250.09
"D03","OSBS",2017-06-22,2017,173,15.92,264.15
"D03","OSBS",2017-06-23,2017,174,2.82,196.14
"D03","OSBS",2017-06-24,2017,175,3.86,198.73
"D03","OSBS",2017-06-25,2017,176,2.88,200.13
"D03","OSBS",2017-06-26,2017,177,19.59,218.47
"D03","OSBS",2017-06-27,2017,178,5.3,222.42
"D03","OSBS",2017-06-28,2017,179,4.03,224.66
"D03","OSBS",2017-06-29,2017,180,4.17,227.52
"D03","OSBS",2017-06-30,2017,181,6.12,231.78
"D03","OSBS",2017-07-01,2017,182,13.43,239.37
"D03","OSBS",2017-07-02,2017,183,2.84,222.59
"D03","OSBS",2017-07-03,2017,184,3.62,224.63
"D03","OSBS",2017-07-04,2017,185,22.64,242.73
"D03","OSBS",2017-07-05,2017,186,8.57,249.87
"D03","OSBS",2017-07-06,2017,187,6.52,231.28
"D03","OSBS",2017-07-07,2017,188,2.74,200.56
"D03","OSBS",2017-07-08,2017,189,3.04,192.22
"D03","OSBS",2017-07-09,2017,190,11.88,202.02
"D03","OSBS",2017-07-10,2017,191,10.24,210.03
"D03","OSBS",2017-07-11,2017,192,4.65,210.88
"D03","OSBS",2017-07-12,2017,193,2.46,211.64
"D03","OSBS",2017-07-13,2017,194,1.85,205.11
"D03","OSBS",2017-07-14,2017,195,1.83,199.54
"D03","OSBS",2017-07-15,2017,196,1.42,193.22
"D03","OSBS",2017-07-16,2017,197,1.51,187.36
"D03","OSBS",2017-07-17,2017,198,2.61,187.7
"D03","OSBS",2017-07-18,2017,199,2.25,185.97
"D03","OSBS",2017-07-19,2017,200,5.04,180.22
"D03","OSBS",2017-07-20,2017,201,1.35,178.42
"D03","OSBS",2017-07-21,2017,202,1.06,176.24
"D03","OSBS",2017-07-22,2017,203,3.05,163.37
"D03","OSBS",2017-07-23,2017,204,1.29,161.84
"D03","OSBS",2017-07-24,2017,205,1.37,159.35
"D03","OSBS",2017-07-25,2017,206,1.01,157.48
"D03","OSBS",2017-07-26,2017,207,0.39,138.28
"D03","OSBS",2017-07-27,2017,208,7.14,140.12
"D03","OSBS",2017-07-28,2017,209,0,136.09
"D03","OSBS",2017-07-29,2017,210,0,131.92
"D03","OSBS",2017-07-30,2017,211,0,125.8
"D03","OSBS",2017-07-31,2017,212,0,112.37
"D03","OSBS",2017-08-01,2017,213,0,109.53
"D03","OSBS",2017-08-02,2017,214,0,105.91
"D03","OSBS",2017-08-03,2017,215,0,83.27
"D03","OSBS",2017-08-04,2017,216,0,74.7
"D03","OSBS",2017-08-05,2017,217,0,68.18
"D03","OSBS",2017-08-06,2017,218,0,65.44
"D03","OSBS",2017-08-07,2017,219,0,62.4
"D03","OSBS",2017-08-08,2017,220,0,50.52
"D03","OSBS",2017-08-09,2017,221,0,40.28
"D03","OSBS",2017-08-10,2017,222,0,35.63
"D03","OSBS",2017-08-11,2017,223,0,33.17
"D03","OSBS",2017-08-12,2017,224,0,31.32
"D03","OSBS",2017-08-13,2017,225,0,29.49
"D03","OSBS",2017-08-14,2017,226,0,28.07
"D03","OSBS",2017-08-15,2017,227,0,26.56
"D03","OSBS",2017-08-16,2017,228,0,23.95
"D03","OSBS",2017-08-17,2017,229,0,21.7
"D03","OSBS",2017-08-18,2017,230,0,16.66
"D03","OSBS",2017-08-19,2017,231,0,15.31
"D03","OSBS",2017-08-20,2017,232,0,14.25
"D03","OSBS",2017-08-21,2017,233,0,11.2
"D03","OSBS",2017-08-22,2017,234,0,9.91
"D03","OSBS",2017-08-23,2017,235,0,8.54
"D03","OSBS",2017-08-24,2017,236,0,7.53
"D03","OSBS",2017-08-25,2017,237,0,7.14
"D03","OSBS",2017-08-26,2017,238,0,0
"D03","OSBS",2017-08-27,2017,239,0,0
"D03","OSBS",2017-08-28,2017,240,0,0
"D03","OSBS",2017-08-29,2017,241,0,0
"D03","OSBS",2017-08-30,2017,242,0,0
"D03","OSBS",2017-08-31,2017,243,0,0
"D03","OSBS",2017-09-01,2017,244,0,0
"D03","OSBS",2017-09-02,2017,245,0,0
"D03","OSBS",2017-09-03,2017,246,0,0
"D03","OSBS",2017-09-04,2017,247,0,0
"D03","OSBS",2017-09-05,2017,248,0,0
"D03","OSBS",2017-09-06,2017,249,0,0
"D03","OSBS",2017-09-07,2017,250,0,0
"D03","OSBS",2017-09-08,2017,251,0,0
"D03","OSBS",2017-09-09,2017,252,0,0
"D03","OSBS",2017-09-10,2017,253,0,0
"D03","OSBS",2017-09-11,2017,254,0,0
"D03","OSBS",2017-09-12,2017,255,0,0
"D03","OSBS",2017-09-13,2017,256,0,0
"D03","OSBS",2017-09-14,2017,257,0,0
"D03","OSBS",2017-09-15,2017,258,0,0
"D03","OSBS",2017-09-16,2017,259,0,0
"D03","OSBS",2017-09-17,2017,260,0,0
"D03","OSBS",2017-09-18,2017,261,0,0
"D03","OSBS",2017-09-19,2017,262,0,0
"D03","OSBS",2017-09-20,2017,263,0,0
"D03","OSBS",2017-09-21,2017,264,0,0
"D03","OSBS",2017-09-22,2017,265,0,0
"D03","OSBS",2017-09-23,2017,266,0,0
"D03","OSBS",2017-09-24,2017,267,0,0
"D03","OSBS",2017-09-25,2017,268,0,0
"D03","OSBS",2017-09-26,2017,269,0,0
"D03","OSBS",2017-09-27,2017,270,0,0
"D03","OSBS",2017-09-28,2017,271,0,0
"D03","OSBS",2017-09-29,2017,272,0,0
"D03","OSBS",2017-09-30,2017,273,0,0
"D03","OSBS",2017-10-01,2017,274,0,0
